latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
34.18558,-118.12632,351,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,304.8,29.9,D
34.18482,-118.13071,355.73,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,305.71,32.81,D
34.18407,-118.13513,353.17,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,303,32.81,D
34.18104,-118.15274,333.21,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,287.95,8.4,D
34.20128,-118.05544,367,0.41,0.37,2025-01-08,2046,N,VIIRS,h,2.0NRT,343.59,37.95,D
34.19047,-118.11832,367,0.41,0.37,2025-01-08,2046,N,VIIRS,h,2.0NRT,295.9,13.81,D
34.18972,-118.1227,367,0.41,0.37,2025-01-08,2046,N,VIIRS,h,2.0NRT,300.54,29.9,D
34.20276,-118.04673,342.65,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,303.97,6.64,D
34.20201,-118.05112,349.01,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,319.06,37.95,D
34.20056,-118.05965,356.17,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,322.05,27.04,D
34.19981,-118.06401,353.24,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,316.42,27.04,D
34.18896,-118.12711,354.02,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,306.52,29.9,D
34.18821,-118.13151,352.67,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,310.38,32.81,D
34.18745,-118.13593,351.63,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,304.98,32.81,D
34.18669,-118.14032,347.08,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,293.54,12.88,D
34.18594,-118.14471,335.25,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,289.21,12.88,D
34.18518,-118.14912,335.75,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,289.47,8.4,D
34.18442,-118.15353,356.5,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,297.65,8.4,D
34.18366,-118.15793,346.98,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,292.27,10.28,D
34.04637,-118.93954,332.44,0.43,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,300.92,25.74,D
34.19235,-118.12784,367,0.41,0.37,2025-01-08,2046,N,VIIRS,h,2.0NRT,305.24,25.6,D
34.19007,-118.14108,367,0.41,0.37,2025-01-08,2046,N,VIIRS,h,2.0NRT,302.07,14.27,D
34.18932,-118.14551,367,0.41,0.37,2025-01-08,2046,N,VIIRS,h,2.0NRT,304.8,14.27,D
34.20396,-118.06029,355.42,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,296.16,20.86,D
34.20321,-118.06464,353.74,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,295.51,20.86,D
34.19386,-118.11903,337.58,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,292.7,8.83,D
34.1931,-118.12344,350.97,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,295.8,25.6,D
34.19083,-118.13667,351.1,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,309.49,36.15,D
34.18856,-118.14993,353.22,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,310.06,31.79,D
34.1878,-118.15435,352.73,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,306.63,31.79,D
34.18704,-118.15874,347.29,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,295.01,14.33,D
34.2054,-118.0518,367,0.41,0.37,2025-01-08,2046,N,VIIRS,l,2.0NRT,333.83,102.67,D
34.20467,-118.05608,316.16,0.41,0.37,2025-01-08,2046,N,VIIRS,l,2.0NRT,317.92,102.67,D
34.19498,-118.13301,367,0.41,0.37,2025-01-08,2046,N,VIIRS,h,2.0NRT,302.43,36.15,D
34.19194,-118.15073,367,0.41,0.37,2025-01-08,2046,N,VIIRS,h,2.0NRT,312.99,31.79,D
34.20879,-118.05251,343.7,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,306.68,102.67,D
34.20736,-118.06091,355.59,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,288.47,20.86,D
34.20661,-118.06531,349.05,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,287.17,20.86,D
34.20424,-118.07912,349.8,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,288.26,10.14,D
34.19649,-118.12418,350.12,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,299.83,25.6,D
34.19574,-118.1286,347.02,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,313.69,25.6,D
34.19421,-118.13745,352.63,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,301.15,36.15,D
34.19346,-118.14186,355.47,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,301.21,14.27,D
34.1927,-118.1463,357,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,301.9,14.27,D
34.19118,-118.15516,353.08,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,316.39,31.79,D
34.19042,-118.15954,334.53,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,294.25,14.33,D
34.20807,-118.0567,367,0.41,0.37,2025-01-08,2046,N,VIIRS,l,2.0NRT,349.29,102.67,D
34.21076,-118.06152,331.52,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,304.48,74.14,D
34.20681,-118.08452,349.53,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,290.53,33.11,D
34.19989,-118.12487,350.77,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,295.67,13.66,D
34.19913,-118.12931,354.89,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,306.99,13.66,D
34.19837,-118.13375,354.71,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,300.89,8.27,D
34.1976,-118.13821,353.7,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,300.56,8.27,D
34.19684,-118.14263,353.49,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,301.67,16.31,D
34.19608,-118.14707,354.23,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,304,16.31,D
34.19532,-118.1515,356.09,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,303.28,24.04,D
34.19456,-118.15594,354.7,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,312.51,24.04,D
34.1938,-118.16036,330.88,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,285.53,6.65,D
34.21147,-118.05735,367,0.41,0.37,2025-01-08,2046,N,VIIRS,l,2.0NRT,325.72,195.47,D
34.20098,-118.13899,367,0.41,0.37,2025-01-08,2046,N,VIIRS,h,2.0NRT,303.2,8.27,D
34.21019,-118.08528,341.87,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,310.7,33.11,D
34.20329,-118.12556,339.73,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,291.98,13.66,D
34.20251,-118.13006,351.92,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,296.98,13.66,D
34.20174,-118.13453,343.08,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,294.59,8.27,D
34.20022,-118.14343,354.62,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,302.24,16.31,D
34.19946,-118.14787,355.47,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,311.56,16.31,D
34.1987,-118.15233,354.8,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,315.02,24.04,D
34.19794,-118.15672,354.97,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,304.96,24.04,D
34.20945,-118.08964,295.21,0.41,0.37,2025-01-08,2046,N,VIIRS,l,2.0NRT,319.52,56.3,D
34.20514,-118.13525,367,0.41,0.37,2025-01-08,2046,N,VIIRS,h,2.0NRT,300.59,12.94,D
34.20132,-118.15752,367,0.41,0.37,2025-01-08,2046,N,VIIRS,h,2.0NRT,293.64,9.65,D
34.21357,-118.08599,343.87,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,285.26,8.62,D
34.21284,-118.09027,345.87,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,285.39,6.91,D
34.20438,-118.13972,354.23,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,297.98,12.94,D
34.20361,-118.14419,356.42,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,307.73,19.98,D
34.20284,-118.14864,356.17,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,300.1,19.98,D
34.20208,-118.15309,355.71,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,301.83,9.65,D
34.20777,-118.14044,345.32,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,293.67,12.94,D
34.20699,-118.14494,354.89,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,296.05,19.98,D
34.2047,-118.15831,330.91,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,289.24,9.65,D
34.21116,-118.14111,335.41,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,290.98,4.61,D
34.20885,-118.15459,332.92,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,289.69,3.66,D
34.20809,-118.15903,334.48,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,289.17,3.66,D
34.21455,-118.14182,329.92,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,291.55,4.61,D
34.21378,-118.14637,346.34,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,298.44,12.66,D
34.21224,-118.15535,332.93,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,288.94,3.66,D
34.22113,-118.12395,335.18,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,295.92,5.74,D
34.21953,-118.1333,325.61,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,287.47,2.92,D
34.21795,-118.14252,336.59,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,296.47,9.52,D
34.21718,-118.14704,344.46,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,299.66,29.91,D
34.22058,-118.14773,335.31,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,302.6,29.91,D
34.34032,-118.4756,334.71,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,298.23,19.2,D
34.2358,-119.24261,333.45,0.44,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,296.18,3.7,D
36.15315,-121.07008,330.89,0.48,0.4,2025-01-08,2046,N,VIIRS,n,2.0NRT,294.9,9.77,D
36.15215,-121.07538,356.37,0.48,0.4,2025-01-08,2046,N,VIIRS,n,2.0NRT,300.4,20.23,D
36.6189,-119.01527,331.41,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,287.54,2.65,D
36.98494,-120.82419,333.53,0.46,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,289.62,2.62,D
36.98654,-120.82195,328.61,0.46,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,288.69,2.71,D
37.20884,-119.75231,326.26,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,286.08,2.13,D
37.41189,-120.50304,329.58,0.44,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,291.35,2.23,D
37.43558,-120.73592,337.73,0.45,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,293.4,8.73,D
37.4391,-120.73694,344.33,0.45,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,291.01,8.73,D
37.50045,-120.67818,329.09,0.45,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,288.11,2.73,D
37.51634,-120.67224,329.22,0.45,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,288.21,2.37,D
37.56996,-120.52026,327.75,0.44,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,287.94,3.07,D
37.56636,-120.54002,326.1,0.44,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,288.14,1.98,D
37.57953,-120.5282,327.87,0.44,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,289.55,2.93,D
37.54259,-121.23851,327.01,0.47,0.4,2025-01-08,2046,N,VIIRS,n,2.0NRT,291.65,1.57,D
37.6285,-120.87807,330.17,0.45,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,290.9,2.82,D
37.66439,-120.7026,328.06,0.45,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,288.34,2.24,D
37.63081,-120.87601,330.01,0.45,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,290.39,3.93,D
37.58514,-121.11653,330.27,0.46,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,288.66,3.81,D
37.66738,-120.70094,326.35,0.45,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,287.75,1.66,D
37.67615,-121.31168,330.52,0.47,0.4,2025-01-08,2046,N,VIIRS,n,2.0NRT,291.71,3.59,D
37.90086,-121.68272,337.78,0.48,0.4,2025-01-08,2046,N,VIIRS,n,2.0NRT,292.43,4.91,D
37.90448,-121.68382,345.91,0.48,0.4,2025-01-08,2046,N,VIIRS,n,2.0NRT,293.66,4.91,D
38.02025,-121.19649,335.39,0.46,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,289.03,2.99,D
38.0326,-121.15115,325.92,0.46,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,288.9,1.64,D
38.02281,-121.20272,328.75,0.46,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,290.28,2.99,D
38.23048,-120.59953,326.54,0.44,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,286.37,2.59,D
38.60653,-120.56143,336.4,0.43,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,287.06,5.43,D
38.74663,-119.81373,333.51,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,279.14,5.55,D
38.74999,-119.8147,340.56,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,277.84,5.55,D
38.74842,-119.82375,338.06,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,278.28,5.37,D
38.75256,-119.82024,329.78,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,278.14,9.69,D
38.75179,-119.82467,342.39,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,281.6,9.69,D
38.65579,-120.52937,333.29,0.43,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,289.46,3.18,D
38.39368,-122.04482,329.17,0.49,0.4,2025-01-08,2046,N,VIIRS,n,2.0NRT,291,2.82,D
38.50486,-121.9296,343.48,0.48,0.4,2025-01-08,2046,N,VIIRS,n,2.0NRT,293.52,12.28,D
38.59912,-121.97192,333.63,0.48,0.4,2025-01-08,2046,N,VIIRS,n,2.0NRT,299.4,21.81,D
38.77286,-122.0312,329.43,0.48,0.4,2025-01-08,2046,N,VIIRS,n,2.0NRT,290.16,1.74,D
38.65565,-122.91064,327.7,0.53,0.42,2025-01-08,2046,N,VIIRS,n,2.0NRT,290.89,3.67,D
38.88232,-122.65157,336.99,0.51,0.41,2025-01-08,2046,N,VIIRS,n,2.0NRT,289.98,5.91,D
39.04125,-122.05759,325.53,0.48,0.4,2025-01-08,2046,N,VIIRS,n,2.0NRT,288.28,2.46,D
39.09053,-122.19102,331.52,0.48,0.4,2025-01-08,2046,N,VIIRS,n,2.0NRT,289.24,3.33,D
39.09415,-122.19221,339.09,0.48,0.4,2025-01-08,2046,N,VIIRS,n,2.0NRT,289.86,3.33,D
39.69587,-121.82383,345.54,0.46,0.39,2025-01-08,2046,N,VIIRS,n,2.0NRT,292.83,10.02,D
39.68902,-122.19333,329.12,0.47,0.4,2025-01-08,2046,N,VIIRS,n,2.0NRT,289.04,2.09,D
40.05402,-120.84071,341.48,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,279.04,6.39,D
40.05739,-120.84199,332.86,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,278.89,6.39,D
40.05652,-120.84679,329.92,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,278.5,6.13,D
34.01954,-117.37473,334.35,0.39,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,292.69,6.88,D
34.03272,-118.52,333.94,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,293.06,2.46,D
34.03693,-118.51628,342.1,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,297.05,21.43,D
34.03614,-118.52077,330.78,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,294.1,9.78,D
34.03537,-118.52525,347.65,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,300.57,9.78,D
34.03957,-118.52158,353.07,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,304.23,9.78,D
34.03878,-118.52606,346.3,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,298.6,9.78,D
34.03799,-118.53059,345.87,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,300.09,7.37,D
34.0422,-118.52688,367,0.42,0.38,2025-01-08,2046,N,VIIRS,h,2.0NRT,305.23,23.53,D
34.04377,-118.51789,354.08,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,303.72,15.58,D
34.04299,-118.52238,349.02,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,300.5,23.53,D
34.04141,-118.5314,343.35,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,297.94,46.92,D
34.04063,-118.53593,347.06,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,305.27,46.92,D
34.03983,-118.54047,352.71,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,297.74,66.17,D
34.03904,-118.54497,338.49,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,294.1,66.17,D
34.04404,-118.53677,367,0.42,0.38,2025-01-08,2046,N,VIIRS,h,2.0NRT,345.9,46.92,D
34.04874,-118.50978,342.34,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,293.5,4.65,D
34.04797,-118.51426,340.71,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,296.33,15.58,D
34.04718,-118.51874,354.38,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,312.93,15.58,D
34.04641,-118.52321,350.8,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,307.07,23.53,D
34.04562,-118.52773,342.83,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,310.78,23.53,D
34.04483,-118.53223,341.86,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,295.01,46.92,D
34.04089,-118.55482,354.96,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,297.78,48.46,D
34.04167,-118.55031,367,0.42,0.38,2025-01-08,2046,N,VIIRS,l,2.0NRT,331.03,48.46,D
34.04747,-118.53752,367,0.42,0.38,2025-01-08,2046,N,VIIRS,h,2.0NRT,333.86,74.91,D
34.05295,-118.50608,337.97,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,294.41,8.19,D
34.05061,-118.51951,354.36,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,303.72,13.39,D
34.04983,-118.52397,356.14,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,304.34,5.9,D
34.04904,-118.52852,342.09,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,295.55,5.9,D
34.04669,-118.54201,348.69,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,312.97,67.55,D
34.04512,-118.55103,344.07,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,302.17,37.54,D
34.03881,-118.58713,333.61,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,291.16,2.62,D
34.0459,-118.54652,321.62,0.42,0.38,2025-01-08,2046,N,VIIRS,l,2.0NRT,321.93,67.55,D
34.05326,-118.52478,342.59,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,297.38,5.9,D
34.0509,-118.53831,347.63,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,303.43,74.91,D
34.04933,-118.54729,353.86,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,300.85,67.55,D
34.05355,-118.54352,348.11,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,297.71,49.84,D
34.04099,-118.61549,335.93,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,297.71,5.12,D
34.03696,-118.63853,342.72,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,296.23,4.66,D
34.06477,-118.49952,333.13,0.42,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,297.92,15.15,D
34.0404,-118.63927,336.86,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,298,4.66,D
34.03962,-118.64375,355.97,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,303.12,10.55,D
34.03801,-118.65295,346.59,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,293.86,2.32,D
34.06741,-118.50477,338.35,0.42,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,295.59,6.64,D
34.04307,-118.64449,335.1,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,296.18,3.49,D
34.06651,-118.55099,343.03,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,297.6,39.39,D
34.07612,-118.51612,339.57,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,302.81,41.56,D
34.06993,-118.55174,347.46,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,313.81,39.39,D
34.06833,-118.561,350.87,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,303.3,40.05,D
34.06757,-118.56536,351.3,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,309.34,9.84,D
34.07689,-118.51168,367,0.42,0.38,2025-01-08,2046,N,VIIRS,l,2.0NRT,330.14,41.56,D
34.08031,-118.51246,346.57,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,302.04,63.75,D
34.07877,-118.52135,353.29,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,299.73,84.45,D
34.07803,-118.5256,351.37,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,316.91,84.45,D
34.07417,-118.54785,350.69,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,296.43,14.75,D
34.07336,-118.55252,350.76,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,297.84,14.75,D
34.07174,-118.56187,352.75,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,297.14,39.37,D
34.07097,-118.56629,350.82,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,302.09,35.24,D
34.07954,-118.51694,367,0.42,0.38,2025-01-08,2046,N,VIIRS,l,2.0NRT,330.29,63.75,D
34.08144,-118.52647,367,0.42,0.38,2025-01-08,2046,N,VIIRS,h,2.0NRT,353.31,84.45,D
34.07362,-118.57155,367,0.42,0.38,2025-01-08,2046,N,VIIRS,h,2.0NRT,331.07,35.24,D
34.0807,-118.53078,352.83,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,304.42,22.5,D
34.0776,-118.54861,344.12,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,299.94,14.75,D
34.07679,-118.55328,347.28,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,298.96,14.75,D
34.07597,-118.558,349.29,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,309.46,39.37,D
34.07516,-118.5627,341.19,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,291.09,39.37,D
34.07439,-118.56717,354.09,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,302.62,35.24,D
34.06975,-118.59386,344.73,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,307.77,8.62,D
34.069,-118.59812,354.52,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,302.19,8.62,D
34.05954,-118.65247,344.68,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,297.91,9.78,D
34.07629,-118.57671,367,0.42,0.38,2025-01-08,2046,N,VIIRS,h,2.0NRT,347.41,67.63,D
34.0747,-118.58591,367,0.42,0.38,2025-01-08,2046,N,VIIRS,h,2.0NRT,318.9,37.87,D
34.07391,-118.59042,367,0.42,0.38,2025-01-08,2046,N,VIIRS,h,2.0NRT,314.22,37.87,D
34.07939,-118.55882,350.37,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,300.46,44.31,D
34.07858,-118.56351,338.74,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,298.07,44.31,D
34.07551,-118.58121,354.42,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,306.99,67.63,D
34.07014,-118.61208,338.42,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,292.41,20.73,D
34.06458,-118.64407,337.48,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,296.85,4.78,D
34.0638,-118.64855,340.21,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,298.05,4.35,D
34.08485,-118.52737,367,0.42,0.38,2025-01-08,2046,N,VIIRS,l,2.0NRT,334.04,207.27,D
34.08409,-118.5317,367,0.42,0.38,2025-01-08,2046,N,VIIRS,l,2.0NRT,325.77,184.8,D
34.07704,-118.57241,367,0.42,0.38,2025-01-08,2046,N,VIIRS,l,2.0NRT,333.46,146.31,D
34.07316,-118.59475,352.7,0.42,0.38,2025-01-08,2046,N,VIIRS,l,2.0NRT,332.08,60.01,D
34.08201,-118.56431,367,0.42,0.38,2025-01-08,2046,N,VIIRS,h,2.0NRT,349.26,44.31,D
34.17352,-118.02926,350.68,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,309.53,4.14,D
34.17279,-118.03354,331.52,0.41,0.37,2025-01-08,2046,N,VIIRS,l,2.0NRT,306.21,4.14,D
34.17204,-118.03799,344.75,0.41,0.37,2025-01-08,2046,N,VIIRS,n,2.0NRT,302.5,3.53,D
34.08675,-118.53691,354.01,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,316.51,184.8,D
34.086,-118.54125,347.31,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,302.78,12.82,D
34.08444,-118.55022,342.55,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,299.25,8.42,D
34.08364,-118.55485,356.49,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,296.8,8.42,D
34.08282,-118.55961,350.21,0.42,0.38,2025-01-08,2046,N,VIIRS,n,2.0NRT,310.51,44.31,D
